True_Resistance,Predicted_Resistance
0.99246287,0.9868851492318961
0.9832984666666668,0.9796553640791706
0.9719237966666668,0.9707571835952067
0.9572591966666668,0.9572593701826658
0.93962061,0.9444566180211605
0.9193422666666666,0.9081858577227325
0.8961113666666667,0.8992557832479824
0.8700525833333334,0.8623185308012681
0.8422332266666667,0.8422327440223755
0.8128533166666667,0.8450518346904744
0.7826018266666667,0.7826020745856304
0.7518431966666667,0.7804265682930783
0.7227460266666667,0.7749554174797306
0.77869613,0.7786935791805623
1.0038686666666667,1.0017621739030331
1.00023563,1.0008491991978414
0.9988531266666668,0.9988532190894706
0.9972190566666668,0.9981042151585032
0.9948144866666666,0.9950226247777988
0.9910528633333332,0.9939080149129136
0.9857529466666668,0.9803588729097179
0.9788183666666668,0.9788184662867061
0.96904864,0.9690485090823503
0.95660231,0.9560993470173165
0.94126086,0.9412609225388642
0.9227569866666666,0.92275677301497
0.9017210733333332,0.8888605892571521
0.8780611333333332,0.8780613372528506
0.8523339033333334,0.8517330644937435
0.8246580366666667,0.825056188547032
0.7961530433333334,0.7978018796512472
0.7669534433333334,0.7804935478988398
0.7375402799999999,0.7701686938700025
0.7089303333333333,0.7584073512185078
0.6996367133333333,0.6996380020937617
0.9938855833333334,0.9941590461676374
0.9910065066666668,0.991683391660652
0.9896671866666666,0.9874403935503845
0.98777578,0.9824490306412385
0.9844751033333332,0.9793447506270841
0.9801316866666666,0.977077247407696
0.9744840966666666,0.969624090967796
0.96639576,0.9666246909234233
0.9555437733333334,0.9555440646673308
0.9424780933333332,0.9388678596571646
0.9263356133333333,0.9358094951324245
0.9073818933333332,0.9073817483963377
0.8858485500000001,0.8816754684829899
0.8623568633333334,0.8596058006170656
0.8368046366666667,0.836805070837755
0.8099529366666667,0.8099527410477809
0.7823719966666667,0.7682897839452959
0.7541927,0.7440766835119103
0.7260334133333333,0.7244244190724217
0.6985034566666666,0.7471113943270533
0.68162455,0.6986488286855139
0.98489204,0.983096063135831
0.9825554833333332,0.9825556373502142
0.9810581366666666,0.9795962652519872
0.97844064,0.9772996318232106
0.97484243,0.9757862371495472
0.9699225366666668,0.969922468443859
0.9635950633333332,0.964419506979142
0.95505214,0.9550517784304751
0.9433973433333332,0.9468303295724346
0.9296174366666666,0.9296172257234239
0.91279089,0.9110823942346938
0.8935735233333334,0.8925047219710482
0.8721734566666667,0.8721740662945856
0.8487036366666667,0.848703031314121
0.8235003,0.8260670558515967
0.79742488,0.8056409172653197
0.7708517500000001,0.7708525681354566
0.7438369766666667,0.751497326571781
0.7169201066666667,0.716920909735982
0.6907303633333334,0.7137892344264746
0.6737424233333333,0.699452571028471
0.9779317533333334,0.9779317352812388
0.97537211,0.9737791720008441
0.9737204133333334,0.9713917134816226
0.9708067166666666,0.9725691985233449
0.9664986133333334,0.9653951548501469
0.96108218,0.961082278378381
0.9544019533333332,0.955430405890848
0.9446508166666666,0.9535313258454149
0.9328754466666668,0.9328759802328387
0.91838367,0.9264035003620861
0.9010435933333334,0.9010432083676588
0.8820232166666667,0.8824662340624891
0.8602249733333333,0.8591119825193617
0.83723702,0.8401822540114385
0.81253005,0.8125299279764828
0.7871698666666667,0.7967069925159804
0.7614979566666666,0.7614975414969142
0.73569582,0.7379648352203947
0.7101753366666668,0.7129360093436344
0.68577679,0.689752017226514
0.67167718,0.6716777303705964
0.9736114966666668,0.9724705785952871
0.9699332766666668,0.9699332620900973
0.96748949,0.9658628573458513
0.9642250966666668,0.964483669693793
0.9596421433333332,0.9655116416817867
0.9537319233333332,0.9597533829645903
0.9463602366666668,0.9515004801888874
0.93587301,0.9358726141837076
0.9234245433333332,0.9375181077270092
0.9087635433333332,0.9120695485111777
0.8915614366666667,0.8837765010635529
0.8719303133333334,0.8732968250379024
0.8505798966666667,0.8505802043786779
0.82746578,0.8374313104933091
0.80363108,0.8036308072290219
0.7789889733333334,0.7814270008129821
0.7544873133333333,0.754487204143294
0.7298211499999999,0.7298210167296767
0.7058324533333333,0.7088992086640766
0.6832484733333334,0.6932626861754443
0.6783507533333334,0.6745100469957185
0.97094836,0.9660562294653664
0.9656126733333332,0.9632167051706017
0.9641618233333332,0.9641616604774291
0.9593627366666666,0.953528743426473
0.9542381233333334,0.9597165753803301
0.94789961,0.9478997338351057
0.93937836,0.9392936579598847
0.9284848066666668,0.9399817665312014
0.9157819533333332,0.9254464566229803
0.9008223933333334,0.9008227755063064
0.88357372,0.8835732765872163
0.8639894566666667,0.8612794276276252
0.8426213366666667,0.8387704636389335
0.8202262833333334,0.8265908937604682
0.7969677233333333,0.788976439279001
0.77411499,0.7793139280845305
0.7498005266666666,0.7515483490132502
0.7266670733333334,0.7281746923734165
0.70385349,0.7114315343469696
0.6834409699999999,0.6834412505136575
0.7283327266666666,0.6801173294501001
0.96331452,0.9602766095183346
0.9604965633333332,0.9498607278702806
0.95641572,0.9542380996647931
0.95057722,0.9483224922947424
0.9436377933333334,0.9477293810219806
0.93442444,0.9386398233579664
0.92334744,0.9233472268725702
0.9101670233333332,0.9179525218669238
0.8951754633333333,0.8871006598700193
0.8776136666666667,0.8723682577355644
0.8581976299999999,0.8505361587144646
0.8371187466666666,0.8336961079572356
0.8151361766666666,0.8151365291741298
0.7926284666666666,0.7926280048973414
0.7700149866666667,0.7645007949752973
0.7474429499999999,0.7474435453246678
0.7253606533333333,0.7253607884326472
0.70427277,0.7081016752875081
0.6879055366666667,0.6967442443965225
0.96490764,0.9553662631042018
0.9599354266666666,0.9491792826270986
0.95512782,0.9551279049370576
0.9486202233333334,0.9486203840374509
0.9412590866666668,0.9489827876882483
0.9317705233333334,0.939511253725288
0.9197904033333334,0.9266220385879899
0.90648734,0.9118675626120362
0.8909362866666667,0.8857946672333585
0.8736476133333333,0.8736478198826745
0.8541573066666667,0.8541573024346206
0.8335260366666667,0.8225604188004908
0.8120635666666666,0.8163400043028523
0.7902274966666667,0.7963920897854415
0.7684691366666667,0.7684690541954137
0.7471215566666667,0.7588922732249576
0.7263782466666666,0.7367518006385926
0.7073333633333333,0.7142200939327497
0.70968583,0.709685384476643
0.9621626766666668,0.9621622465792011
0.9562810366666666,0.9600136601995938
0.9492523366666668,0.9563856124757123
0.9406165,0.9311352589092662
0.9305000166666668,0.9230525782597184
0.9182813166666668,0.9182818296757175
0.90453694,0.8874870340245855
0.88876262,0.8817787969558413
0.87113366,0.8711335076998372
0.8520448666666667,0.8579020684685699
0.83165593,0.8316554672603336
0.81083598,0.8066486623196877
0.7896913733333334,0.7896915746939963
0.7687912633333334,0.7733687267147599
0.7490248566666666,0.7648302880748132
0.7304523199999999,0.7447055689797253
0.7167987333333333,0.7167994275900644
0.9616398433333334,0.9434967057087639
0.9512213333333333,0.9512208863938328
0.9420199866666666,0.9445500846958196
0.9309376133333332,0.927610206138136
0.9182540533333332,0.9231163127432611
0.9040057233333332,0.8875224784584138
0.8881261666666667,0.8881264638840812
0.8705021666666667,0.8502025094018565
0.8515651500000001,0.8515652585091851
0.8318416066666666,0.8218081706586913
0.81133467,0.8064979463205164
0.7908664833333333,0.7847803779911505
0.7713155333333332,0.7775027952924186
0.7530421266666667,0.7664241029767418
0.75863696,0.7586361007088386
0.9571308233333332,0.9571307502179461
0.9454269633333332,0.9511710666816696
0.9335268633333332,0.9434417877278918
0.92018085,0.924444439848124
0.9054299733333332,0.9054301197453444
0.8888544599999999,0.886270186418562
0.8712435633333333,0.8513045326942096
0.85233892,0.8531467341421698
0.8326760966666666,0.8323121573556368
0.8128769033333333,0.8128773031338933
0.7936049766666666,0.7875187373432744
0.7758832166666667,0.7758836188821888
0.7644373466666666,0.7644373081799986
0.9545673533333332,0.9545666941642791
0.93888817,0.9375222667405083
0.9240862833333332,0.9223211872573731
0.9085794233333334,0.9157579978565226
0.89166911,0.900566579893223
0.87354105,0.8735409401579478
0.8546659233333334,0.8527543567836815
0.8356014966666667,0.8356013855917712
0.8170769633333334,0.8236366050355108
0.8001865133333333,0.800186446706151
0.7920044133333334,0.7821554111538319
0.9372809666666666,0.9105399669272802
0.9172871366666668,0.9172871001167937
0.8984227033333333,0.896662299403446
0.8801022533333334,0.8801022678202042
0.8620406466666667,0.8638844395018294
0.8455473333333334,0.8622619059055373
0.8389156133333333,0.8286654352437159
